Year,Site,Transect,Temp,ObservCond,Bay,ObservCondFactor3,bird,count
2000,60,606,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,RBME,4
2000,60,606,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,RNGR,0
2000,60,606,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,SUSC,2
2000,60,606,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,WWSC,0
2001,60,606,3.4,Ideal,E. Sitkalidak,ExcellentIdeal,BAGO,6
2001,60,606,3.4,Ideal,E. Sitkalidak,ExcellentIdeal,BLSC,0
2001,60,606,3.4,Ideal,E. Sitkalidak,ExcellentIdeal,COME,0
2001,60,606,3.4,Ideal,E. Sitkalidak,ExcellentIdeal,COMU,63
2001,60,606,3.4,Ideal,E. Sitkalidak,ExcellentIdeal,CORM,0
2001,60,606,3.4,Ideal,E. Sitkalidak,ExcellentIdeal,HADU,16
2001,60,606,3.4,Ideal,E. Sitkalidak,ExcellentIdeal,HOGR,0
2001,60,606,3.4,Ideal,E. Sitkalidak,ExcellentIdeal,LOON,0
2001,60,606,3.4,Ideal,E. Sitkalidak,ExcellentIdeal,MAMU,0
2001,60,606,3.4,Ideal,E. Sitkalidak,ExcellentIdeal,OLDS,0
2001,60,606,3.4,Ideal,E. Sitkalidak,ExcellentIdeal,PIGU,1
2001,60,606,3.4,Ideal,E. Sitkalidak,ExcellentIdeal,RBME,8
2001,60,606,3.4,Ideal,E. Sitkalidak,ExcellentIdeal,RNGR,0
2001,60,606,3.4,Ideal,E. Sitkalidak,ExcellentIdeal,SUSC,0
2001,60,606,3.4,Ideal,E. Sitkalidak,ExcellentIdeal,WWSC,0
2002,60,606,3.00024,Excellent,E. Sitkalidak,ExcellentIdeal,BAGO,0
2002,60,606,3.00024,Excellent,E. Sitkalidak,ExcellentIdeal,BLSC,0
2002,60,606,3.00024,Excellent,E. Sitkalidak,ExcellentIdeal,COME,0
2002,60,606,3.00024,Excellent,E. Sitkalidak,ExcellentIdeal,COMU,125
2002,60,606,3.00024,Excellent,E. Sitkalidak,ExcellentIdeal,CORM,8
2002,60,606,3.00024,Excellent,E. Sitkalidak,ExcellentIdeal,HADU,0
2002,60,606,3.00024,Excellent,E. Sitkalidak,ExcellentIdeal,HOGR,2
2002,60,606,3.00024,Excellent,E. Sitkalidak,ExcellentIdeal,LOON,0
2002,60,606,3.00024,Excellent,E. Sitkalidak,ExcellentIdeal,MAMU,4
2002,60,606,3.00024,Excellent,E. Sitkalidak,ExcellentIdeal,OLDS,31
2002,60,606,3.00024,Excellent,E. Sitkalidak,ExcellentIdeal,PIGU,1
2002,60,606,3.00024,Excellent,E. Sitkalidak,ExcellentIdeal,RBME,0
2002,60,606,3.00024,Excellent,E. Sitkalidak,ExcellentIdeal,RNGR,0
2002,60,606,3.00024,Excellent,E. Sitkalidak,ExcellentIdeal,SUSC,0
2002,60,606,3.00024,Excellent,E. Sitkalidak,ExcellentIdeal,WWSC,0
2003,60,606,4.3,Excellent,E. Sitkalidak,ExcellentIdeal,BAGO,77
2003,60,606,4.3,Excellent,E. Sitkalidak,ExcellentIdeal,BLSC,3
2003,60,606,4.3,Excellent,E. Sitkalidak,ExcellentIdeal,COME,0
2003,60,606,4.3,Excellent,E. Sitkalidak,ExcellentIdeal,COMU,101
2003,60,606,4.3,Excellent,E. Sitkalidak,ExcellentIdeal,CORM,1
2003,60,606,4.3,Excellent,E. Sitkalidak,ExcellentIdeal,HADU,36
2003,60,606,4.3,Excellent,E. Sitkalidak,ExcellentIdeal,HOGR,0
2003,60,606,4.3,Excellent,E. Sitkalidak,ExcellentIdeal,LOON,1
2003,60,606,4.3,Excellent,E. Sitkalidak,ExcellentIdeal,MAMU,8
2003,60,606,4.3,Excellent,E. Sitkalidak,ExcellentIdeal,OLDS,0
2003,60,606,4.3,Excellent,E. Sitkalidak,ExcellentIdeal,PIGU,1
2003,60,606,4.3,Excellent,E. Sitkalidak,ExcellentIdeal,RBME,9
2003,60,606,4.3,Excellent,E. Sitkalidak,ExcellentIdeal,RNGR,6
2003,60,606,4.3,Excellent,E. Sitkalidak,ExcellentIdeal,SUSC,0
2003,60,606,4.3,Excellent,E. Sitkalidak,ExcellentIdeal,WWSC,0
2004,60,606,3,Ideal,E. Sitkalidak,ExcellentIdeal,BAGO,8
2004,60,606,3,Ideal,E. Sitkalidak,ExcellentIdeal,BLSC,1
2004,60,606,3,Ideal,E. Sitkalidak,ExcellentIdeal,COME,6
2004,60,606,3,Ideal,E. Sitkalidak,ExcellentIdeal,COMU,64
2004,60,606,3,Ideal,E. Sitkalidak,ExcellentIdeal,CORM,NA
2004,60,606,3,Ideal,E. Sitkalidak,ExcellentIdeal,HADU,8
2004,60,606,3,Ideal,E. Sitkalidak,ExcellentIdeal,HOGR,5
2004,60,606,3,Ideal,E. Sitkalidak,ExcellentIdeal,LOON,16
2004,60,606,3,Ideal,E. Sitkalidak,ExcellentIdeal,MAMU,0
2004,60,606,3,Ideal,E. Sitkalidak,ExcellentIdeal,OLDS,0
2004,60,606,3,Ideal,E. Sitkalidak,ExcellentIdeal,PIGU,0
2004,60,606,3,Ideal,E. Sitkalidak,ExcellentIdeal,RBME,25
2004,60,606,3,Ideal,E. Sitkalidak,ExcellentIdeal,RNGR,5
2004,60,606,3,Ideal,E. Sitkalidak,ExcellentIdeal,SUSC,0
2004,60,606,3,Ideal,E. Sitkalidak,ExcellentIdeal,WWSC,0
2005,60,606,4,Excellent,E. Sitkalidak,ExcellentIdeal,BAGO,0
2005,60,606,4,Excellent,E. Sitkalidak,ExcellentIdeal,BLSC,0
2005,60,606,4,Excellent,E. Sitkalidak,ExcellentIdeal,COME,0
2005,60,606,4,Excellent,E. Sitkalidak,ExcellentIdeal,COMU,47
2005,60,606,4,Excellent,E. Sitkalidak,ExcellentIdeal,CORM,6
2005,60,606,4,Excellent,E. Sitkalidak,ExcellentIdeal,HADU,7
2005,60,606,4,Excellent,E. Sitkalidak,ExcellentIdeal,HOGR,1
2005,60,606,4,Excellent,E. Sitkalidak,ExcellentIdeal,LOON,NA
2005,60,606,4,Excellent,E. Sitkalidak,ExcellentIdeal,MAMU,0
2005,60,606,4,Excellent,E. Sitkalidak,ExcellentIdeal,OLDS,0
2005,60,606,4,Excellent,E. Sitkalidak,ExcellentIdeal,PIGU,2
2005,60,606,4,Excellent,E. Sitkalidak,ExcellentIdeal,RBME,6
2005,60,606,4,Excellent,E. Sitkalidak,ExcellentIdeal,RNGR,1
2005,60,606,4,Excellent,E. Sitkalidak,ExcellentIdeal,SUSC,0
2005,60,606,4,Excellent,E. Sitkalidak,ExcellentIdeal,WWSC,0
1991,60,607,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,BAGO,2
1991,60,607,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,BLSC,0
1991,60,607,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,COME,0
1991,60,607,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,COMU,14
1991,60,607,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,CORM,3
1991,60,607,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,HADU,5
1991,60,607,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,HOGR,8
1991,60,607,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,LOON,0
1991,60,607,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,MAMU,0
1991,60,607,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,OLDS,0
1991,60,607,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,PIGU,0
1991,60,607,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,RBME,0
1991,60,607,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,RNGR,0
1991,60,607,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,SUSC,0
1991,60,607,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,WWSC,0
1992,60,607,2,Excellent,E. Sitkalidak,ExcellentIdeal,BAGO,15
1992,60,607,2,Excellent,E. Sitkalidak,ExcellentIdeal,BLSC,0
1992,60,607,2,Excellent,E. Sitkalidak,ExcellentIdeal,COME,0
1992,60,607,2,Excellent,E. Sitkalidak,ExcellentIdeal,COMU,164
1992,60,607,2,Excellent,E. Sitkalidak,ExcellentIdeal,CORM,11
1992,60,607,2,Excellent,E. Sitkalidak,ExcellentIdeal,HADU,1
1992,60,607,2,Excellent,E. Sitkalidak,ExcellentIdeal,HOGR,1
1992,60,607,2,Excellent,E. Sitkalidak,ExcellentIdeal,LOON,0
1992,60,607,2,Excellent,E. Sitkalidak,ExcellentIdeal,MAMU,2
1992,60,607,2,Excellent,E. Sitkalidak,ExcellentIdeal,OLDS,0
1992,60,607,2,Excellent,E. Sitkalidak,ExcellentIdeal,PIGU,2
1992,60,607,2,Excellent,E. Sitkalidak,ExcellentIdeal,RBME,6
1992,60,607,2,Excellent,E. Sitkalidak,ExcellentIdeal,RNGR,6
1992,60,607,2,Excellent,E. Sitkalidak,ExcellentIdeal,SUSC,0
1992,60,607,2,Excellent,E. Sitkalidak,ExcellentIdeal,WWSC,0
1993,60,607,3.3,Good,E. Sitkalidak,Good,BAGO,15
1993,60,607,3.3,Good,E. Sitkalidak,Good,BLSC,77
1993,60,607,3.3,Good,E. Sitkalidak,Good,COME,0
1993,60,607,3.3,Good,E. Sitkalidak,Good,COMU,169
1993,60,607,3.3,Good,E. Sitkalidak,Good,CORM,23
1993,60,607,3.3,Good,E. Sitkalidak,Good,HADU,30
1993,60,607,3.3,Good,E. Sitkalidak,Good,HOGR,4
1993,60,607,3.3,Good,E. Sitkalidak,Good,LOON,0
1993,60,607,3.3,Good,E. Sitkalidak,Good,MAMU,4
1993,60,607,3.3,Good,E. Sitkalidak,Good,OLDS,0
1993,60,607,3.3,Good,E. Sitkalidak,Good,PIGU,1
1993,60,607,3.3,Good,E. Sitkalidak,Good,RBME,0
1993,60,607,3.3,Good,E. Sitkalidak,Good,RNGR,0
1993,60,607,3.3,Good,E. Sitkalidak,Good,SUSC,0
1993,60,607,3.3,Good,E. Sitkalidak,Good,WWSC,0
1994,60,607,3,Excellent,E. Sitkalidak,ExcellentIdeal,BAGO,0
1994,60,607,3,Excellent,E. Sitkalidak,ExcellentIdeal,BLSC,10
1994,60,607,3,Excellent,E. Sitkalidak,ExcellentIdeal,COME,2
1994,60,607,3,Excellent,E. Sitkalidak,ExcellentIdeal,COMU,39
1994,60,607,3,Excellent,E. Sitkalidak,ExcellentIdeal,CORM,9
1994,60,607,3,Excellent,E. Sitkalidak,ExcellentIdeal,HADU,6
1994,60,607,3,Excellent,E. Sitkalidak,ExcellentIdeal,HOGR,5
1994,60,607,3,Excellent,E. Sitkalidak,ExcellentIdeal,LOON,2
1994,60,607,3,Excellent,E. Sitkalidak,ExcellentIdeal,MAMU,2
1994,60,607,3,Excellent,E. Sitkalidak,ExcellentIdeal,OLDS,0
1994,60,607,3,Excellent,E. Sitkalidak,ExcellentIdeal,PIGU,0
1994,60,607,3,Excellent,E. Sitkalidak,ExcellentIdeal,RBME,0
1994,60,607,3,Excellent,E. Sitkalidak,ExcellentIdeal,RNGR,1
1994,60,607,3,Excellent,E. Sitkalidak,ExcellentIdeal,SUSC,2
1994,60,607,3,Excellent,E. Sitkalidak,ExcellentIdeal,WWSC,0
1995,60,607,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,BAGO,0
1995,60,607,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,BLSC,2
1995,60,607,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,COME,0
1995,60,607,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,COMU,120
1995,60,607,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,CORM,0
1995,60,607,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,HADU,28
1995,60,607,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,HOGR,4
1995,60,607,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,LOON,10
1995,60,607,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,MAMU,13
1995,60,607,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,OLDS,0
1995,60,607,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,PIGU,0
1995,60,607,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,RBME,11
1995,60,607,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,RNGR,6
1995,60,607,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,SUSC,12
1995,60,607,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,WWSC,0
1996,60,607,2.5,Ideal,E. Sitkalidak,ExcellentIdeal,BAGO,12
1996,60,607,2.5,Ideal,E. Sitkalidak,ExcellentIdeal,BLSC,16
1996,60,607,2.5,Ideal,E. Sitkalidak,ExcellentIdeal,COME,0
1996,60,607,2.5,Ideal,E. Sitkalidak,ExcellentIdeal,COMU,135
1996,60,607,2.5,Ideal,E. Sitkalidak,ExcellentIdeal,CORM,0
1996,60,607,2.5,Ideal,E. Sitkalidak,ExcellentIdeal,HADU,23
1996,60,607,2.5,Ideal,E. Sitkalidak,ExcellentIdeal,HOGR,7
1996,60,607,2.5,Ideal,E. Sitkalidak,ExcellentIdeal,LOON,1
1996,60,607,2.5,Ideal,E. Sitkalidak,ExcellentIdeal,MAMU,0
1996,60,607,2.5,Ideal,E. Sitkalidak,ExcellentIdeal,OLDS,0
1996,60,607,2.5,Ideal,E. Sitkalidak,ExcellentIdeal,PIGU,6
1996,60,607,2.5,Ideal,E. Sitkalidak,ExcellentIdeal,RBME,14
1996,60,607,2.5,Ideal,E. Sitkalidak,ExcellentIdeal,RNGR,2
1996,60,607,2.5,Ideal,E. Sitkalidak,ExcellentIdeal,SUSC,10
1996,60,607,2.5,Ideal,E. Sitkalidak,ExcellentIdeal,WWSC,0
1997,60,607,2.2,Ideal,E. Sitkalidak,ExcellentIdeal,BAGO,16
1997,60,607,2.2,Ideal,E. Sitkalidak,ExcellentIdeal,BLSC,79
1997,60,607,2.2,Ideal,E. Sitkalidak,ExcellentIdeal,COME,0
1997,60,607,2.2,Ideal,E. Sitkalidak,ExcellentIdeal,COMU,71
1997,60,607,2.2,Ideal,E. Sitkalidak,ExcellentIdeal,CORM,6
1997,60,607,2.2,Ideal,E. Sitkalidak,ExcellentIdeal,HADU,8
1997,60,607,2.2,Ideal,E. Sitkalidak,ExcellentIdeal,HOGR,2
1997,60,607,2.2,Ideal,E. Sitkalidak,ExcellentIdeal,LOON,0
1997,60,607,2.2,Ideal,E. Sitkalidak,ExcellentIdeal,MAMU,0
1997,60,607,2.2,Ideal,E. Sitkalidak,ExcellentIdeal,OLDS,0
1997,60,607,2.2,Ideal,E. Sitkalidak,ExcellentIdeal,PIGU,0
1997,60,607,2.2,Ideal,E. Sitkalidak,ExcellentIdeal,RBME,5
1997,60,607,2.2,Ideal,E. Sitkalidak,ExcellentIdeal,RNGR,9
1997,60,607,2.2,Ideal,E. Sitkalidak,ExcellentIdeal,SUSC,1
1997,60,607,2.2,Ideal,E. Sitkalidak,ExcellentIdeal,WWSC,0
1999,60,607,1.7,Excellent,E. Sitkalidak,ExcellentIdeal,BAGO,8
1999,60,607,1.7,Excellent,E. Sitkalidak,ExcellentIdeal,BLSC,42
1999,60,607,1.7,Excellent,E. Sitkalidak,ExcellentIdeal,COME,0
1999,60,607,1.7,Excellent,E. Sitkalidak,ExcellentIdeal,COMU,20
1999,60,607,1.7,Excellent,E. Sitkalidak,ExcellentIdeal,CORM,6
1999,60,607,1.7,Excellent,E. Sitkalidak,ExcellentIdeal,HADU,6
1999,60,607,1.7,Excellent,E. Sitkalidak,ExcellentIdeal,HOGR,2
1999,60,607,1.7,Excellent,E. Sitkalidak,ExcellentIdeal,LOON,1
1999,60,607,1.7,Excellent,E. Sitkalidak,ExcellentIdeal,MAMU,8
1999,60,607,1.7,Excellent,E. Sitkalidak,ExcellentIdeal,OLDS,0
1999,60,607,1.7,Excellent,E. Sitkalidak,ExcellentIdeal,PIGU,0
1999,60,607,1.7,Excellent,E. Sitkalidak,ExcellentIdeal,RBME,0
1999,60,607,1.7,Excellent,E. Sitkalidak,ExcellentIdeal,RNGR,5
1999,60,607,1.7,Excellent,E. Sitkalidak,ExcellentIdeal,SUSC,0
1999,60,607,1.7,Excellent,E. Sitkalidak,ExcellentIdeal,WWSC,0
2000,60,607,2.2,Excellent,E. Sitkalidak,ExcellentIdeal,BAGO,8
2000,60,607,2.2,Excellent,E. Sitkalidak,ExcellentIdeal,BLSC,8
2000,60,607,2.2,Excellent,E. Sitkalidak,ExcellentIdeal,COME,0
2000,60,607,2.2,Excellent,E. Sitkalidak,ExcellentIdeal,COMU,36
2000,60,607,2.2,Excellent,E. Sitkalidak,ExcellentIdeal,CORM,4
2000,60,607,2.2,Excellent,E. Sitkalidak,ExcellentIdeal,HADU,34
2000,60,607,2.2,Excellent,E. Sitkalidak,ExcellentIdeal,HOGR,10
2000,60,607,2.2,Excellent,E. Sitkalidak,ExcellentIdeal,LOON,4
2000,60,607,2.2,Excellent,E. Sitkalidak,ExcellentIdeal,MAMU,0
2000,60,607,2.2,Excellent,E. Sitkalidak,ExcellentIdeal,OLDS,0
2000,60,607,2.2,Excellent,E. Sitkalidak,ExcellentIdeal,PIGU,0
2000,60,607,2.2,Excellent,E. Sitkalidak,ExcellentIdeal,RBME,0
2000,60,607,2.2,Excellent,E. Sitkalidak,ExcellentIdeal,RNGR,1
2000,60,607,2.2,Excellent,E. Sitkalidak,ExcellentIdeal,SUSC,1
2000,60,607,2.2,Excellent,E. Sitkalidak,ExcellentIdeal,WWSC,8
2001,60,607,3.3,Ideal,E. Sitkalidak,ExcellentIdeal,BAGO,4
2001,60,607,3.3,Ideal,E. Sitkalidak,ExcellentIdeal,BLSC,95
2001,60,607,3.3,Ideal,E. Sitkalidak,ExcellentIdeal,COME,0
2001,60,607,3.3,Ideal,E. Sitkalidak,ExcellentIdeal,COMU,19
2001,60,607,3.3,Ideal,E. Sitkalidak,ExcellentIdeal,CORM,3
2001,60,607,3.3,Ideal,E. Sitkalidak,ExcellentIdeal,HADU,20
2001,60,607,3.3,Ideal,E. Sitkalidak,ExcellentIdeal,HOGR,2
2001,60,607,3.3,Ideal,E. Sitkalidak,ExcellentIdeal,LOON,0
2001,60,607,3.3,Ideal,E. Sitkalidak,ExcellentIdeal,MAMU,0
2001,60,607,3.3,Ideal,E. Sitkalidak,ExcellentIdeal,OLDS,0
2001,60,607,3.3,Ideal,E. Sitkalidak,ExcellentIdeal,PIGU,0
2001,60,607,3.3,Ideal,E. Sitkalidak,ExcellentIdeal,RBME,4
2001,60,607,3.3,Ideal,E. Sitkalidak,ExcellentIdeal,RNGR,0
2001,60,607,3.3,Ideal,E. Sitkalidak,ExcellentIdeal,SUSC,0
2001,60,607,3.3,Ideal,E. Sitkalidak,ExcellentIdeal,WWSC,0
2002,60,607,2.716884,Excellent,E. Sitkalidak,ExcellentIdeal,BAGO,24
2002,60,607,2.716884,Excellent,E. Sitkalidak,ExcellentIdeal,BLSC,20
2002,60,607,2.716884,Excellent,E. Sitkalidak,ExcellentIdeal,COME,0
2002,60,607,2.716884,Excellent,E. Sitkalidak,ExcellentIdeal,COMU,493
2002,60,607,2.716884,Excellent,E. Sitkalidak,ExcellentIdeal,CORM,29
2002,60,607,2.716884,Excellent,E. Sitkalidak,ExcellentIdeal,HADU,60
2002,60,607,2.716884,Excellent,E. Sitkalidak,ExcellentIdeal,HOGR,0
2002,60,607,2.716884,Excellent,E. Sitkalidak,ExcellentIdeal,LOON,1
2002,60,607,2.716884,Excellent,E. Sitkalidak,ExcellentIdeal,MAMU,3
2002,60,607,2.716884,Excellent,E. Sitkalidak,ExcellentIdeal,OLDS,0
2002,60,607,2.716884,Excellent,E. Sitkalidak,ExcellentIdeal,PIGU,0
2002,60,607,2.716884,Excellent,E. Sitkalidak,ExcellentIdeal,RBME,5
2002,60,607,2.716884,Excellent,E. Sitkalidak,ExcellentIdeal,RNGR,0
2002,60,607,2.716884,Excellent,E. Sitkalidak,ExcellentIdeal,SUSC,0
2002,60,607,2.716884,Excellent,E. Sitkalidak,ExcellentIdeal,WWSC,0
2003,60,607,4.1,Excellent,E. Sitkalidak,ExcellentIdeal,BAGO,2
2003,60,607,4.1,Excellent,E. Sitkalidak,ExcellentIdeal,BLSC,0
2003,60,607,4.1,Excellent,E. Sitkalidak,ExcellentIdeal,COME,0
2003,60,607,4.1,Excellent,E. Sitkalidak,ExcellentIdeal,COMU,144
2003,60,607,4.1,Excellent,E. Sitkalidak,ExcellentIdeal,CORM,0
2003,60,607,4.1,Excellent,E. Sitkalidak,ExcellentIdeal,HADU,30
2003,60,607,4.1,Excellent,E. Sitkalidak,ExcellentIdeal,HOGR,2
2003,60,607,4.1,Excellent,E. Sitkalidak,ExcellentIdeal,LOON,0
2003,60,607,4.1,Excellent,E. Sitkalidak,ExcellentIdeal,MAMU,1
2003,60,607,4.1,Excellent,E. Sitkalidak,ExcellentIdeal,OLDS,10
2003,60,607,4.1,Excellent,E. Sitkalidak,ExcellentIdeal,PIGU,0
2003,60,607,4.1,Excellent,E. Sitkalidak,ExcellentIdeal,RBME,4
2003,60,607,4.1,Excellent,E. Sitkalidak,ExcellentIdeal,RNGR,6
2003,60,607,4.1,Excellent,E. Sitkalidak,ExcellentIdeal,SUSC,0
2003,60,607,4.1,Excellent,E. Sitkalidak,ExcellentIdeal,WWSC,0
2004,60,607,3,Ideal,E. Sitkalidak,ExcellentIdeal,BAGO,7
2004,60,607,3,Ideal,E. Sitkalidak,ExcellentIdeal,BLSC,45
2004,60,607,3,Ideal,E. Sitkalidak,ExcellentIdeal,COME,6
2004,60,607,3,Ideal,E. Sitkalidak,ExcellentIdeal,COMU,116
2004,60,607,3,Ideal,E. Sitkalidak,ExcellentIdeal,CORM,NA
2004,60,607,3,Ideal,E. Sitkalidak,ExcellentIdeal,HADU,14
2004,60,607,3,Ideal,E. Sitkalidak,ExcellentIdeal,HOGR,0
2004,60,607,3,Ideal,E. Sitkalidak,ExcellentIdeal,LOON,7
2004,60,607,3,Ideal,E. Sitkalidak,ExcellentIdeal,MAMU,0
2004,60,607,3,Ideal,E. Sitkalidak,ExcellentIdeal,OLDS,0
2004,60,607,3,Ideal,E. Sitkalidak,ExcellentIdeal,PIGU,0
2004,60,607,3,Ideal,E. Sitkalidak,ExcellentIdeal,RBME,5
2004,60,607,3,Ideal,E. Sitkalidak,ExcellentIdeal,RNGR,7
2004,60,607,3,Ideal,E. Sitkalidak,ExcellentIdeal,SUSC,0
2004,60,607,3,Ideal,E. Sitkalidak,ExcellentIdeal,WWSC,0
2005,60,607,4,Excellent,E. Sitkalidak,ExcellentIdeal,BAGO,22
2005,60,607,4,Excellent,E. Sitkalidak,ExcellentIdeal,BLSC,32
2005,60,607,4,Excellent,E. Sitkalidak,ExcellentIdeal,COME,0
2005,60,607,4,Excellent,E. Sitkalidak,ExcellentIdeal,COMU,65
2005,60,607,4,Excellent,E. Sitkalidak,ExcellentIdeal,CORM,6
2005,60,607,4,Excellent,E. Sitkalidak,ExcellentIdeal,HADU,33
2005,60,607,4,Excellent,E. Sitkalidak,ExcellentIdeal,HOGR,0
2005,60,607,4,Excellent,E. Sitkalidak,ExcellentIdeal,LOON,NA
2005,60,607,4,Excellent,E. Sitkalidak,ExcellentIdeal,MAMU,0
2005,60,607,4,Excellent,E. Sitkalidak,ExcellentIdeal,OLDS,0
2005,60,607,4,Excellent,E. Sitkalidak,ExcellentIdeal,PIGU,0
2005,60,607,4,Excellent,E. Sitkalidak,ExcellentIdeal,RBME,3
2005,60,607,4,Excellent,E. Sitkalidak,ExcellentIdeal,RNGR,1
2005,60,607,4,Excellent,E. Sitkalidak,ExcellentIdeal,SUSC,0
2005,60,607,4,Excellent,E. Sitkalidak,ExcellentIdeal,WWSC,0
1991,60,608,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,BAGO,1
1991,60,608,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,BLSC,0
1991,60,608,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,COME,0
1991,60,608,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,COMU,9
1991,60,608,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,CORM,0
1991,60,608,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,HADU,3
1991,60,608,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,HOGR,0
1991,60,608,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,LOON,0
1991,60,608,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,MAMU,0
1991,60,608,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,OLDS,0
1991,60,608,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,PIGU,0
1991,60,608,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,RBME,0
1991,60,608,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,RNGR,0
1991,60,608,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,SUSC,0
1991,60,608,1.5,Excellent,E. Sitkalidak,ExcellentIdeal,WWSC,0
1992,60,608,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,BAGO,0
1992,60,608,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,BLSC,8
1992,60,608,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,COME,0
1992,60,608,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,COMU,165
1992,60,608,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,CORM,5
1992,60,608,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,HADU,14
1992,60,608,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,HOGR,1
1992,60,608,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,LOON,1
1992,60,608,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,MAMU,5
1992,60,608,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,OLDS,0
1992,60,608,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,PIGU,0
1992,60,608,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,RBME,6
1992,60,608,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,RNGR,1
1992,60,608,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,SUSC,0
1992,60,608,2.5,Excellent,E. Sitkalidak,ExcellentIdeal,WWSC,0
1993,60,608,2.5,Good,E. Sitkalidak,Good,BAGO,0
1993,60,608,2.5,Good,E. Sitkalidak,Good,BLSC,12
1993,60,608,2.5,Good,E. Sitkalidak,Good,COME,0
1993,60,608,2.5,Good,E. Sitkalidak,Good,COMU,159
1993,60,608,2.5,Good,E. Sitkalidak,Good,CORM,1
1993,60,608,2.5,Good,E. Sitkalidak,Good,HADU,2
1993,60,608,2.5,Good,E. Sitkalidak,Good,HOGR,2
1993,60,608,2.5,Good,E. Sitkalidak,Good,LOON,5
1993,60,608,2.5,Good,E. Sitkalidak,Good,MAMU,6
1993,60,608,2.5,Good,E. Sitkalidak,Good,OLDS,0
1993,60,608,2.5,Good,E. Sitkalidak,Good,PIGU,1
1993,60,608,2.5,Good,E. Sitkalidak,Good,RBME,0
1993,60,608,2.5,Good,E. Sitkalidak,Good,RNGR,0
1993,60,608,2.5,Good,E. Sitkalidak,Good,SUSC,2
1993,60,608,2.5,Good,E. Sitkalidak,Good,WWSC,0
1994,60,608,4,Excellent,E. Sitkalidak,ExcellentIdeal,BAGO,0
1994,60,608,4,Excellent,E. Sitkalidak,ExcellentIdeal,BLSC,0
1994,60,608,4,Excellent,E. Sitkalidak,ExcellentIdeal,COME,0
1994,60,608,4,Excellent,E. Sitkalidak,ExcellentIdeal,COMU,27
